City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
525,Bathsheba,BB,2022-04-11 22:22:31,13.2167,-59.5167,81.21,69,75,14.97,broken clouds
526,Piacabucu,BR,2022-04-11 22:22:30,-10.4056,-36.4344,79.03,69,54,9.17,broken clouds
527,Kasongo-Lunda,CD,2022-04-11 22:22:16,-6.4667,16.8167,70.11,97,89,1.68,overcast clouds
528,Dong Hoi,VN,2022-04-11 22:30:33,17.4833,106.6,71.56,92,13,4.54,few clouds
529,Panama City,PA,2022-04-11 22:30:35,8.9936,-79.5197,87.75,60,20,18.41,few clouds
530,Fallon,US,2022-04-11 22:30:37,39.4735,-118.7774,46.27,46,40,35.68,dust
531,Valle De Allende,MX,2022-04-11 22:30:38,26.9333,-105.4,79.57,7,100,6.53,overcast clouds
532,Tafresh,IR,2022-04-11 22:30:38,34.692,50.013,55.71,24,2,7.72,clear sky
533,Yar-Sale,RU,2022-04-11 22:20:50,66.8333,70.8333,34.2,99,100,11.16,overcast clouds
534,Hualmay,PE,2022-04-11 22:21:00,-11.0964,-77.6139,69.96,80,93,10.22,overcast clouds
535,Havelock,US,2022-04-11 22:30:41,34.8791,-76.9013,71.98,66,0,16.11,clear sky
536,Inirida,CO,2022-04-11 22:30:44,3.8653,-67.9239,77.52,89,85,1.79,light rain
537,Rongcheng,CN,2022-04-11 22:21:32,30.634,117.8517,68.94,68,2,2.86,clear sky
538,Acari,PE,2022-04-11 22:23:06,-15.4311,-74.6158,73.26,66,63,8.72,broken clouds
539,Palauig,PH,2022-04-11 22:22:41,15.435,119.9045,79.92,76,100,2.86,overcast clouds
540,La Macarena,CO,2022-04-11 22:30:46,2.1837,-73.7849,74.3,97,100,2.98,moderate rain
541,Sundargarh,IN,2022-04-11 22:30:47,22.1167,84.0333,77.7,26,61,3.4,broken clouds
542,Houma,US,2022-04-11 22:30:47,29.5958,-90.7195,73.0,88,40,20.71,scattered clouds
543,Kiunga,PG,2022-04-11 22:30:47,-6.1219,141.2906,74.59,94,100,0.74,overcast clouds
544,Goma,CD,2022-04-11 22:30:48,-1.6792,29.2228,62.01,84,96,2.44,overcast clouds
545,Pontes E Lacerda,BR,2022-04-11 22:27:43,-15.2261,-59.3353,80.19,73,32,2.75,scattered clouds
546,Port Hardy,CA,2022-04-11 22:21:48,50.6996,-127.4199,50.18,29,20,12.66,few clouds
547,Baykit,RU,2022-04-11 22:30:48,61.67,96.37,7.81,97,26,3.31,scattered clouds
548,Lesnoye,RU,2022-04-11 22:30:49,58.2841,35.5158,29.35,100,100,0.2,overcast clouds
549,Granadilla De Abona,ES,2022-04-11 22:30:49,28.1188,-16.576,62.89,76,40,3.44,scattered clouds
550,Monywa,MM,2022-04-11 22:30:49,22.1167,95.1333,79.36,54,20,9.8,few clouds
551,Puerto Colombia,CO,2022-04-11 22:28:26,10.9878,-74.9547,84.29,80,100,26.26,overcast clouds
552,Lufilufi,WS,2022-04-11 22:23:00,-13.8745,-171.5986,87.58,74,29,8.3,light rain
553,Princeton,US,2022-04-11 22:29:16,25.5384,-80.4089,77.02,61,40,19.57,scattered clouds
554,Dunedin,NZ,2022-04-11 22:23:13,-45.8742,170.5036,53.8,80,100,10.42,light rain
555,Komsomolskiy,UZ,2022-04-11 22:21:46,40.4272,71.7189,70.52,49,100,6.91,overcast clouds
556,Sorgun,TR,2022-04-11 22:23:49,39.8101,35.186,40.59,90,100,14.12,overcast clouds
557,Ushirombo,TZ,2022-04-11 22:30:50,-3.4919,31.9639,65.21,85,100,2.39,overcast clouds
558,Rabaul,PG,2022-04-11 22:30:51,-4.1967,152.1721,81.5,71,92,2.68,overcast clouds
559,Tilichiki,RU,2022-04-11 22:30:51,60.4667,166.1,8.62,85,100,13.15,overcast clouds
560,Uvira,CD,2022-04-11 22:30:51,-3.4067,29.1458,72.63,77,100,3.36,overcast clouds
561,General Pico,AR,2022-04-11 22:30:52,-35.6566,-63.7568,56.97,40,0,6.31,clear sky
562,Lata,PT,2022-04-11 22:21:57,40.1629,-8.3327,49.91,93,3,4.85,clear sky
563,Tucuman,AR,2022-04-11 22:30:52,-26.8241,-65.2226,64.4,94,75,8.05,broken clouds
564,Altamira,BR,2022-04-11 22:20:17,-3.2033,-52.2064,75.38,96,100,2.04,overcast clouds
565,Tandalti,SD,2022-04-11 22:30:52,13.0167,31.8667,82.94,48,68,12.82,broken clouds
566,Algarrobo,CO,2022-04-11 22:30:53,10.1869,-74.5753,88.99,51,100,12.88,overcast clouds
567,Chala,TZ,2022-04-11 22:29:50,-7.5833,31.2667,56.71,89,37,4.43,light rain
568,Fenoarivo,MG,2022-04-11 22:30:54,-18.933,47.4354,59.07,88,75,4.61,broken clouds
569,Ponta Delgada,PT,2022-04-11 22:30:55,37.7333,-25.6667,61.52,94,75,17.27,broken clouds
570,Nautanwa,IN,2022-04-11 22:30:56,27.4333,83.4167,77.97,52,41,8.37,scattered clouds
571,Urengoy,RU,2022-04-11 22:30:57,65.9667,78.3667,33.58,100,100,7.43,overcast clouds
572,Henties Bay,NA,2022-04-11 22:21:16,-22.116,14.2845,63.99,80,0,4.83,clear sky
573,Sandnessjoen,NO,2022-04-11 22:31:00,66.0217,12.6316,34.65,83,50,3.0,scattered clouds
574,Tessalit,ML,2022-04-11 22:22:00,20.1986,1.0114,83.89,4,8,7.65,clear sky
575,Quijingue,BR,2022-04-11 22:28:39,-10.7525,-39.2092,83.98,40,23,12.8,few clouds
576,Koping,SE,2022-04-11 22:31:02,59.514,15.9926,36.9,92,78,3.38,broken clouds
577,Tazovskiy,RU,2022-04-11 22:31:03,67.4667,78.7,33.55,100,100,9.04,light snow
578,Dongsheng,CN,2022-04-11 22:21:27,39.8161,109.9776,33.03,45,22,5.37,few clouds
579,Newport,GB,2022-04-11 22:29:52,51.5877,-2.9984,53.55,86,96,7.16,overcast clouds
580,Jutai,BR,2022-04-11 22:31:06,-5.1833,-68.9,74.95,96,87,2.35,overcast clouds
581,Domoni,KM,2022-04-11 22:31:07,-12.2569,44.5319,79.57,83,81,3.31,broken clouds
582,Peniche,PT,2022-04-11 22:31:08,39.3558,-9.3811,57.56,90,97,12.06,overcast clouds
583,Dwarka,IN,2022-04-11 22:31:09,22.2394,68.9678,79.99,82,99,10.29,overcast clouds
584,Eirunepe,BR,2022-04-11 22:31:11,-6.6603,-69.8736,74.88,97,82,2.33,broken clouds
585,Arroyos Y Esteros,PY,2022-04-11 22:31:13,-25.0667,-57.1,71.35,97,84,5.57,broken clouds
586,Carrollton,US,2022-04-11 22:31:15,32.9537,-96.8903,90.1,51,40,17.27,scattered clouds
587,Palembang,ID,2022-04-11 22:23:13,-2.9167,104.7458,73.49,100,75,17.27,moderate rain
588,Vila Franca Do Campo,PT,2022-04-11 22:21:43,37.7167,-25.4333,61.21,95,92,11.14,overcast clouds
589,La Paz,BO,2022-04-11 22:26:33,-16.5,-68.15,60.78,18,20,8.05,few clouds
590,Xichang,CN,2022-04-11 22:31:21,27.8964,102.2634,57.16,92,100,2.48,overcast clouds
591,Grenada,ES,2022-04-11 22:31:22,37.1882,-3.6067,59.92,61,0,11.5,clear sky
592,Dharchula,IN,2022-04-11 22:31:23,29.85,80.5333,66.67,30,73,6.29,broken clouds
593,Mwene-Ditu,CD,2022-04-11 22:31:25,-7.0,23.45,69.87,78,83,2.19,broken clouds
594,Baruun-Urt,MN,2022-04-11 22:31:27,46.6806,113.2792,29.86,39,70,5.64,broken clouds
595,Valparaiso,CL,2022-04-11 22:22:21,-33.0393,-71.6273,64.04,57,0,11.5,clear sky
596,Clarence Town,AU,2022-04-11 22:31:29,-32.5833,151.7833,69.94,87,64,5.95,broken clouds
597,Fraga,ES,2022-04-11 22:31:30,41.5229,0.3489,59.83,66,86,13.15,overcast clouds
598,Haines Junction,CA,2022-04-11 22:31:31,60.7522,-137.5108,28.35,34,100,13.8,overcast clouds
599,Klyuchi,RU,2022-04-11 22:31:31,52.2667,79.1667,32.27,67,14,13.4,few clouds
600,Sobolevo,RU,2022-04-11 22:22:08,54.4299,31.8996,37.51,70,100,7.14,overcast clouds
601,Sur,OM,2022-04-11 22:23:02,22.5667,59.5289,85.21,37,0,4.52,clear sky
602,Qaqortoq,GL,2022-04-11 22:22:29,60.7167,-46.0333,34.43,60,100,9.62,overcast clouds
603,Matara,LK,2022-04-11 22:21:51,5.9485,80.5353,78.12,87,93,5.39,overcast clouds
604,Conde,BR,2022-04-11 22:31:36,-7.2597,-34.9075,78.26,83,40,3.44,scattered clouds
605,Sambava,MG,2022-04-11 22:22:51,-14.2667,50.1667,75.18,86,79,12.35,broken clouds
606,Mutis,CO,2022-04-11 22:31:37,6.2262,-77.4044,80.73,84,100,3.51,light rain
607,La Ronge,CA,2022-04-11 22:23:04,55.1001,-105.2842,19.65,53,100,17.27,overcast clouds
608,Maldonado,UY,2022-04-11 22:23:34,-34.6667,-54.9167,68.23,94,40,6.51,scattered clouds
609,Baoying,CN,2022-04-11 22:31:37,33.2292,119.3092,67.48,68,5,5.66,clear sky
610,Itoman,JP,2022-04-11 22:31:38,26.1247,127.6694,71.98,96,40,4.61,scattered clouds
611,Mareeba,AU,2022-04-11 22:22:32,-17.0,145.4333,79.45,82,87,4.27,overcast clouds
612,Ilulissat,GL,2022-04-11 22:31:38,69.2167,-51.1,26.62,54,75,0.0,broken clouds
613,Acajutla,SV,2022-04-11 22:31:38,13.5928,-89.8275,85.82,61,51,5.75,broken clouds
614,Mantua,IT,2022-04-11 22:31:39,45.1667,10.7833,52.84,70,100,3.0,overcast clouds
615,Daugavpils,LV,2022-04-11 22:31:39,55.8833,26.5333,37.67,92,92,6.35,overcast clouds
616,Erenhot,CN,2022-04-11 22:21:58,43.6475,111.9767,35.38,40,0,6.85,clear sky
617,Korla,CN,2022-04-11 22:31:39,41.7597,86.1469,56.93,36,37,6.91,scattered clouds
618,Pozoblanco,ES,2022-04-11 22:31:41,38.3791,-4.8483,49.64,85,100,10.13,overcast clouds
619,Gorontalo,ID,2022-04-11 22:31:41,0.5412,123.0595,78.24,83,69,0.72,broken clouds
620,Tigil,RU,2022-04-11 22:23:27,57.8,158.6667,18.75,91,100,7.74,overcast clouds
621,Codrington,AU,2022-04-11 22:21:47,-38.2667,141.9667,57.36,53,100,8.08,overcast clouds
622,Pinega,RU,2022-04-11 22:31:44,64.7001,43.3936,33.75,97,100,5.5,overcast clouds
623,Kendari,ID,2022-04-11 22:21:49,-3.945,122.4989,73.78,93,94,4.43,overcast clouds
624,Urumqi,CN,2022-04-11 22:23:08,43.801,87.6005,41.95,31,0,2.24,clear sky
625,Barranca,PE,2022-04-11 22:30:55,-10.75,-77.7667,67.5,83,100,9.08,overcast clouds
626,Lisakovsk,KZ,2022-04-11 22:23:23,52.5369,62.4936,42.98,94,100,13.04,moderate rain
627,Muroto,JP,2022-04-11 22:22:27,33.2833,134.15,64.11,85,73,2.57,broken clouds
628,Marsa Matruh,EG,2022-04-11 22:31:47,31.3525,27.2453,61.0,55,40,10.36,scattered clouds
629,Maiduguri,NG,2022-04-11 22:31:48,11.8464,13.1603,87.26,15,17,4.97,few clouds
630,Samarkand,UZ,2022-04-11 22:31:49,39.6542,66.9597,62.02,59,3,11.5,clear sky
631,Saskatoon,CA,2022-04-11 22:26:59,52.1168,-106.6345,22.15,63,100,17.27,overcast clouds
632,Mwinilunga,ZM,2022-04-11 22:31:51,-11.7358,24.4293,60.35,99,75,3.53,light rain
633,Amurzet,RU,2022-04-11 22:31:52,47.6967,131.0981,37.92,60,47,13.09,scattered clouds
634,Leon,MX,2022-04-11 22:30:14,21.1167,-101.6667,87.15,50,7,13.58,clear sky
635,Shaunavon,CA,2022-04-11 22:31:53,49.6501,-108.4181,29.98,35,100,16.08,overcast clouds
636,Sao Gabriel Da Cachoeira,BR,2022-04-11 22:31:54,-0.1303,-67.0892,74.89,98,100,0.2,overcast clouds
637,Primo Tapia,MX,2022-04-11 22:31:55,32.22,-116.9172,67.59,73,58,9.24,broken clouds
638,Akyab,MM,2022-04-11 22:31:56,20.15,92.9,78.73,80,36,4.09,scattered clouds
639,Isla Mujeres,MX,2022-04-11 22:30:10,21.2311,-86.731,82.45,78,85,16.8,overcast clouds
640,Luba,GQ,2022-04-11 22:32:02,3.4568,8.5547,81.97,83,36,7.76,light rain
641,San Jose,US,2022-04-11 22:27:18,37.3394,-121.895,60.21,34,75,26.46,broken clouds
642,Igarka,RU,2022-04-11 22:22:07,67.4667,86.5833,5.07,94,98,8.25,overcast clouds
643,Sarkand,KZ,2022-04-11 22:32:03,45.41,79.9186,53.38,47,93,3.6,overcast clouds
644,Jiuquan,CN,2022-04-11 22:22:53,39.7432,98.5174,43.83,23,87,5.79,overcast clouds
645,Ajdabiya,LY,2022-04-11 22:32:05,30.7554,20.2263,57.02,54,2,12.06,clear sky
646,Lubsko,PL,2022-04-11 22:32:07,51.7847,14.972,40.75,71,65,1.34,broken clouds
647,Shahrud,IR,2022-04-11 22:27:23,36.4182,54.9763,59.18,33,4,1.68,clear sky
648,Tecuala,MX,2022-04-11 22:32:08,22.3986,-105.4569,85.78,39,4,11.59,clear sky
649,Shakawe,BW,2022-04-11 22:32:10,-18.3667,21.85,67.66,72,80,4.27,broken clouds
650,Salmo,CA,2022-04-11 22:32:12,49.1999,-117.2689,43.29,66,100,7.99,overcast clouds
651,Aquiraz,BR,2022-04-11 22:32:13,-3.9014,-38.3911,81.18,84,42,8.81,scattered clouds
652,Palana,RU,2022-04-11 22:22:41,59.1167,159.9667,13.37,87,91,8.93,overcast clouds
653,Solnechnyy,RU,2022-04-11 22:22:40,50.7214,136.6319,25.45,89,76,7.76,broken clouds
654,La Primavera,CO,2022-04-11 22:32:15,5.4906,-70.4092,81.97,72,100,7.81,overcast clouds
655,Renukut,IN,2022-04-11 22:32:18,24.2,83.0333,76.1,24,73,3.56,broken clouds
656,Bay Roberts,CA,2022-04-11 22:23:36,47.5999,-53.2648,35.51,89,100,8.01,light rain
657,Nishihara,JP,2022-04-11 22:32:21,26.1842,127.7558,71.26,97,40,4.61,scattered clouds
658,Salinas,US,2022-04-11 22:32:22,36.6777,-121.6555,60.01,54,0,27.63,clear sky
659,Sonoita,MX,2022-04-11 22:31:08,31.85,-112.8333,74.16,28,0,26.06,clear sky
660,Kunda,IN,2022-04-11 22:32:25,25.7167,81.5167,81.05,31,87,7.45,overcast clouds
661,Karaton,ID,2022-04-11 22:32:25,-6.3424,106.1045,72.79,95,87,2.24,overcast clouds
662,Kyrylivka,UA,2022-04-11 22:32:26,46.3759,35.3675,45.41,84,95,20.62,overcast clouds
663,Grants,US,2022-04-11 22:32:27,35.1473,-107.8514,68.23,14,0,21.85,clear sky
664,Nyzhni Sirohozy,UA,2022-04-11 22:32:29,46.8484,34.3804,41.88,83,98,20.09,overcast clouds
665,Nova Prata,BR,2022-04-11 22:32:30,-28.7839,-51.61,60.69,99,100,1.74,overcast clouds
666,Kathu,TH,2022-04-11 22:32:32,7.9178,98.3332,85.75,84,65,5.46,broken clouds
667,Rosarito,MX,2022-04-11 22:32:34,32.3333,-117.0333,67.62,73,69,9.51,broken clouds
668,Agua Verde,MX,2022-04-11 22:32:35,22.9,-106.05,82.49,59,47,14.85,scattered clouds
669,Pemangkat,ID,2022-04-11 22:32:36,1.1667,108.9667,78.06,85,92,2.48,overcast clouds
670,Takaungu,KE,2022-04-11 22:32:36,-3.6837,39.8566,81.52,78,85,11.36,overcast clouds
671,Jaranwala,PK,2022-04-11 22:32:37,31.3333,73.4333,85.3,14,100,6.44,overcast clouds
672,Cessnock,AU,2022-04-11 22:32:39,-32.8333,151.35,69.62,84,79,5.75,broken clouds
673,Nanakuli,US,2022-04-11 22:32:41,21.3906,-158.1547,84.15,55,75,13.8,broken clouds
674,Maputo,MZ,2022-04-11 22:27:45,-25.9653,32.5892,69.48,88,20,4.61,few clouds
675,Stephenville,US,2022-04-11 22:32:43,32.2207,-98.2023,92.16,22,40,6.91,scattered clouds
676,Macon,US,2022-04-11 22:28:47,39.8667,-88.9668,60.55,51,100,5.75,overcast clouds
677,Pregradnaya,RU,2022-04-11 22:32:44,43.9508,41.1994,49.1,72,24,2.06,light rain
678,Raudeberg,NO,2022-04-11 22:32:46,61.9875,5.1352,36.27,80,96,6.78,overcast clouds
679,San Carlos De Bariloche,AR,2022-04-11 22:32:47,-41.1456,-71.3082,46.15,71,75,21.85,moderate rain
680,Hargeysa,SO,2022-04-11 22:32:48,9.56,44.065,67.44,59,6,2.39,clear sky
681,Gamba,GA,2022-04-11 22:32:49,-2.65,10.0,76.96,92,71,4.0,light rain
682,Phra Phutthabat,TH,2022-04-11 22:32:51,14.7253,100.7954,85.64,76,56,7.45,broken clouds
683,Walvis Bay,NA,2022-04-11 22:32:52,-22.9575,14.5053,58.15,94,7,5.75,clear sky
